"idDBLP","idScholar"
"journals/sigmod/Ouksel02","url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565131%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Ouksel03","8M_z-OUkoxYJ"
"journals/sigmod/OukselS99","S-LYnzS1K70J"
"journals/sigmod/OukselS99","YeVWiZOxB9IJ"
"journals/sigmod/PaepckeGRC00","5ObmwcHCFQsJ"
"journals/sigmod/PaepckeGRC00","hxFRuvCtvGEJ"
"journals/sigmod/Palpanas00","MGG31wuhuUIJ"
"journals/sigmod/Palpanas00","wqWcfwbLjIYJ"
"journals/sigmod/PalpanasPKG03","KQ6elbYA84QJ"
"journals/sigmod/PalpanasPKG03","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959074%26type%3Dpdf%26dl%3DGUIDE%26dl%3Dacm%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/PapazoglouH99","d5BG9F7_LGMJ"
"journals/sigmod/PapazoglouH99","WbsAK4ZE17YJ"
"journals/sigmod/PapianiWDN99","aU7XlTpoxRgJ"
"journals/sigmod/PapianiWDN99","EHBFbc1r9oIJ"
"journals/sigmod/PapianiWDN99","HxmnEeCigX8J"
"journals/sigmod/PhatakSSS96","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D381897%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/PissinouSEMOPSTD94","F7AdjoH_uTcJ"
"journals/sigmod/PissinouSEMOPSTD94","fSKoYnVJbwwJ"
"journals/sigmod/PissinouSEMOPSTD94","ZsUpDroAFBQJ"
"journals/sigmod/PitouraAPSV03","hn2MANNgz9sJ"
"journals/sigmod/PitouraAPSV03","jKxELUmoSkEJ"
"journals/sigmod/PitouraAPSV03","K84OAzFimWgJ"
"journals/sigmod/PitouraB95","KlM6IrItVpcJ"
"journals/sigmod/PoessF00","JSrjKrTM_3sJ"
"journals/sigmod/PoessF00","t4-_Dfpk2SMJ"
"journals/sigmod/PoessF00","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D369291%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/PossasMCR00","_XJZ8xD9sTMJ"
"journals/sigmod/PossasMCR00","7szp78IyFdQJ"
"journals/sigmod/PourabbasR00","3y6y5AXu-j0J"
"journals/sigmod/PourabbasR00","odFtqwn5ZVcJ"
"journals/sigmod/PourabbasR02","QyNfyYDySawJ"
"journals/sigmod/PuSW01","nkW4iN6JqfAJ"
"journals/sigmod/Qian94","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D187462%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Qian95a","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D212022%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Qian95b","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D219772%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Qian96","NiswbODuzhAJ"
"journals/sigmod/Qian96a","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D234903%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Qian96b","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245909%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Qian97","url:http://portal.acm.org/citation.cfm%3Fid%3D248603.248618%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/QuixSJ02","BrO3XOrt66MJ"
"journals/sigmod/RafanelliBT96","MfWZUBAVPFUJ"
"journals/sigmod/RamamrithamS97","HR-yLNuhtl4J"
"journals/sigmod/RamamrithamSSTX96","kezAM71rts0J"
"journals/sigmod/RamanathanH97","EID4UO0Kv04J"
"journals/sigmod/RamDD99","kHE9-cv77fwJ"
"journals/sigmod/RamDD99","uA-E1lBgLe0J"
"journals/sigmod/RamirezSP94","V2WMOB42Gj0J"
"journals/sigmod/RashidS00","e0GH54HirssJ"
"journals/sigmod/ReichB98","HzOZXA_VJk8J"
"journals/sigmod/ReichB98","ZqFPwDkLN7oJ"
"journals/sigmod/Richey95","2p2A5_qGf5cJ"
"journals/sigmod/RiekertMW97","M-3MGd3wPcsJ"
"journals/sigmod/RisheSBDOALOSS95","pGU2Ew1AQkoJ"
"journals/sigmod/Ritter98","mzqmEYGGT_IJ"
"journals/sigmod/RoantreeMH99","7-Suml1GqBQJ"
"journals/sigmod/RoantreeMH99","JJK6WGPyubgJ"
"journals/sigmod/RoantreeMH99","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310066%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/RoantreeS02","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D637435%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/RoantreeS02","xfrOR_G4_UoJ"
"journals/sigmod/RoddickABDEGHLMMMW00","eA8gNVxHRJ4J"
"journals/sigmod/RoddickABDEGHLMMMW00","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D344789%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Rosenthal98","ZMMeRrWUlOoJ"
"journals/sigmod/RosenthalHRS97","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D248612%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/RosenthalS99","AaKiSc1klw8J"
"journals/sigmod/RosenthalS99","c6lzPzSWbKAJ"
"journals/sigmod/RosenthalS99","ZYnsLI6mz2cJ"
"journals/sigmod/RosenthalSMBTL95","-_FyboGgZkkJ"
"journals/sigmod/Rosneblatt94","D1RdxKP6_6YJ"
"journals/sigmod/RossHKRRSS01","tOa0zXK5Ba4J"
"journals/sigmod/RossHLW01","url:http://portal.acm.org/citation.cfm%3Fid%3D1041410.1041430"
"journals/sigmod/Roussopoulos98","GfjHZswtM0EJ"
"journals/sigmod/Roussopoulos98","u2jFZnoPLM8J"
"journals/sigmod/SantucciT96","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245898%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SayginVC01","OALLzL4DQXsJ"
"journals/sigmod/SayginVC01","Tp9iVMsAzocJ"
"journals/sigmod/SayginVC01","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D604271%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SchlageterBHMSW95","url:http://portal.acm.org/citation.cfm%3Fid%3D202672"
"journals/sigmod/SchlageterBHMSW95","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D202672%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SchmidtWKFCMB01","fc8y9x82jqAJ"
"journals/sigmod/SchmidtWKFCMB01","mkfP-JNsNZoJ"
"journals/sigmod/SchmidtWKFCMB01","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D603872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SegevJS95","2kiNfwTpqp4J"
"journals/sigmod/Seligman97","url:http://portal.acm.org/citation.cfm%3Fid%3D601858.601872%26dl%3DGUIDE%26dl%3Dacm%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SellisV95","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D219766%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Seshadri98","_nIg_hi8PAAJ"
"journals/sigmod/Seshadri98","N9NdxNRvMMkJ"
"journals/sigmod/Seshadri98","XijyPb231fAJ"
"journals/sigmod/ShahMFH01","7b-nJDMGtwUJ"
"journals/sigmod/ShanmugasundaramSKKVNT01","wTJy5XquCpsJ"
"journals/sigmod/ShethBS99","cqlnSEkt12EJ"
"journals/sigmod/ShethBS99","NLklGN91cZgJ"
"journals/sigmod/ShethBS99","uTsHgv9-zdUJ"
"journals/sigmod/ShethGJRSWW96","HOvgrl8NmmoJ"
"journals/sigmod/ShethGJRSWW96","ub2wqqQgD40J"
"journals/sigmod/ShethGJRSWW96","V3LZdq417gsJ"
"journals/sigmod/ShethGJRSWW96","yI5E8TGu5BwJ"
"journals/sigmod/ShethM02","B_axrPz8j5EJ"
"journals/sigmod/ShethM02","uwGRgxWWCtUJ"
"journals/sigmod/ShethMKA01","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D604286%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/ShinM94","hnpTcGMYR80J"
"journals/sigmod/Sidell96","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245906%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SilberschatzSU96","_MXfp9GHEqQJ"
"journals/sigmod/SilberschatzSU96","_ZsI_bVIJMwJ"
"journals/sigmod/SilberschatzSU96","3nXBlVy0-HUJ"
"journals/sigmod/SilberschatzSU96","pSSksOa1kDwJ"
"journals/sigmod/SilberschatzSU96","soiN2U4tXykJ"
"journals/sigmod/SilberschatzZ97","7JRwRy6VapMJ"
"journals/sigmod/SilberschatzZ97","7ne6Kriy0mEJ"
"journals/sigmod/SlivinskasJS02","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D565119%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/SlivinskasJS02","xTPSs2k_pUIJ"
"journals/sigmod/SmithO99","-iis302p2MkJ"
"journals/sigmod/Snodgrass02","_qopgNiYmXQJ"
"journals/sigmod/Snodgrass02b","KENWBobILMwJ"
"journals/sigmod/Snodgrass03","m-l6e98xxOsJ"
"journals/sigmod/Snodgrass03b","PmIVKWJ5_V4J"
"journals/sigmod/Snodgrass03c","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959062%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Snodgrass94","i7dLYB6NnW0J"
"journals/sigmod/Snodgrass94","SYVDufoTe_IJ"
"journals/sigmod/Snodgrass98a","CGvD6Du5kaoJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","5JA4QR8rxq0J"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","64iWa-ZiPRcJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","h1zPIDDnNxEJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","IOfKe4esmacJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","psdMY-oUz4cJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94","vUONDuuNNCQJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a","12xRfc32PXoJ"
"journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a","biv7Nf9qwBYJ"
"journals/sigmod/SommerGB02","8l5_eKZcCh8J"
"journals/sigmod/SommerGB02","fFLey-_2UM4J"
"journals/sigmod/SonDT96","62uEWBKYqgoJ"
"journals/sigmod/SouzaS99","lSJVvYYknn0J"
"journals/sigmod/SouzaS99","OmYc0wE1j4kJ"
"journals/sigmod/SpynsMJ02","GVrDsGpbJGsJ"
"journals/sigmod/SpynsMJ02","jD6nDNmhP3AJ"
"journals/sigmod/SpynsMJ02","QWfa2xEybLcJ"
"journals/sigmod/Stacey95","2GKNc8zlLRwJ"
"journals/sigmod/Stacey95","rdXUggm5kg0J"
"journals/sigmod/Stirling03","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776997%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/StolfoLCFE01","lvIPWxkN4YAJ"
"journals/sigmod/Stonebraker02","0HMk-YUh4i8J"
"journals/sigmod/Stonebraker94","url:http://portal.acm.org/citation.cfm%3Fid%3D181551"
"journals/sigmod/Suciu01","_vOvQUzSV-gJ"
"journals/sigmod/Suciu01","KuYVVTlHVXcJ"
"journals/sigmod/Suciu02","Ikk1rb4o66UJ"
"journals/sigmod/SureSS02","A-OWMulBkOoJ"
"journals/sigmod/SureSS02","SQ-G-IKtM9cJ"
"journals/sigmod/SureSS02","v0tY6g0DHMcJ"
"journals/sigmod/SycaraKWL99","7OyvdUHeptMJ"
"journals/sigmod/SycaraKWL99","CfVOsnm-ebMJ"
"journals/sigmod/SycaraKWL99","fdruJtO0F0UJ"
"journals/sigmod/SycaraKWL99","foOIj5nrS-gJ"
"journals/sigmod/SycaraKWL99","YgouJdrCoZQJ"
"journals/sigmod/SycaraKWL99","-IaXJNRxKVEJ"
"journals/sigmod/TanakaV01","sQu8znidi50J"
"journals/sigmod/TanakaV01","tA1HEgZGgrsJ"
"journals/sigmod/TaninBS96","4sRgCLIWKncJ"
"journals/sigmod/TaninBS96","HMIklQOvEfoJ"
"journals/sigmod/TaninBS96","KUB7XvwH30AJ"
"journals/sigmod/TaninBS96","sP1TDMPbMO0J"
"journals/sigmod/TaninBS96","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245891%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/TanK03","qIzj09N-Qr8J"
"journals/sigmod/TanK03","-JwOe0wd0HkJ"
"journals/sigmod/TatarinovIMHSDDKMM03","0JPhnHlRGOoJ"
"journals/sigmod/TatarinovIMHSDDKMM03","rrSZOoViGqoJ"
"journals/sigmod/TheodoridisN00","DXTczW8Dv4MJ"
"journals/sigmod/TheodoridisN00","NegSmYlF-awJ"
"journals/sigmod/TianDCZ02","eeCoB5sDWK4J"
"journals/sigmod/TianDCZ02","JceK-ywXk8UJ"
"journals/sigmod/TianDCZ02","jJpiJEoGcfUJ"
"journals/sigmod/TianDCZ02","O6CCKkRxAbwJ"
"journals/sigmod/TianDCZ02","vGBA3aJ8EDsJ"
"journals/sigmod/TomasicS97","-MNdDpWC-sgJ"
"journals/sigmod/TsotrasJS98","f3-E7x12K4gJ"
"journals/sigmod/TsotrasJS98","FBZw8n-gojUJ"
"journals/sigmod/TsotrasK96","9HEdn3A13BQJ"
"journals/sigmod/TsotrasK96","url:http://www.springerlink.com/index/MG76EHFRC3CMWL1X.pdf"
"journals/sigmod/TsotrasK96","-FGfZQ_8TxIJ"
"journals/sigmod/Ulusoy95","uMYecZGSCv4J"
"journals/sigmod/UlusoyB96","LclVYrb7vJoJ"
"journals/sigmod/UrbanDG96","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D381892%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Vassilakis00","e0j-56kaeR4J"
"journals/sigmod/Vassilakis00","nZO8ZA4eYzYJ"
"journals/sigmod/VassiliadisS99","6usYpcQMCgIJ"
"journals/sigmod/VassiliadisS99","eGARASwVBrUJ"
"journals/sigmod/VassiliadisS99","uexel5Cdu4wJ"
"journals/sigmod/VelACM01","LseDURw3BXMJ"
"journals/sigmod/VenkatraoP95","qk3LVAuS2SUJ"
"journals/sigmod/VetterliVS00","dAF5Z861mZgJ"
"journals/sigmod/VetterliVS00","h7RBOvmQHhEJ"
"journals/sigmod/VetterliVS00","ZUMidTbSKiEJ"
"journals/sigmod/Vianu03","bvcQt7zFoAoJ"
"journals/sigmod/Vianu03","JgenqfLQC1UJ"
"journals/sigmod/Wade96","AYtrcxExrbkJ"
"journals/sigmod/Wedekind94","gqehj3-ukjIJ"
"journals/sigmod/Weikum02","url:http://portal.acm.org/citation.cfm%3Fid%3D601858.601867%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/WenLMZ03","5KdceadGf8cJ"
"journals/sigmod/WestmannKHM00","9jyzas_rFd4J"
"journals/sigmod/WestmannKHM00","aLDnCruGaqYJ"
"journals/sigmod/WestmannKHM00","BmJKyK7NlOoJ"
"journals/sigmod/WestmannKHM00","Cm209Vuk17cJ"
"journals/sigmod/WestmannKHM00","q9rwlM_FKqkJ"
"journals/sigmod/Widom94","lAbG3uFZvVUJ"
"journals/sigmod/Wiegand02","RAcoVQuEzD8J"
"journals/sigmod/Winslett01","m2Mf-4BgLP4J"
"journals/sigmod/Winslett02a","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D565127%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Winslett94","hZOXZJ6x2xUJ"
"journals/sigmod/Winslett94","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181569%26type%3Dpdf"
"journals/sigmod/WinslettCDHZZ02","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601881%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/WolfsonSDNR95","R51Yi7sWJ6EJ"
"journals/sigmod/Wong95","7F9iCGggYVgJ"
"journals/sigmod/Wu02","url:http://portal.acm.org/citation.cfm%3Fid%3D637411.637426%26dl%3DGUIDE%26dl%3DACM%26idx%3D637411%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Wu02","zCrDiwnKRHIJ"
"journals/sigmod/WuY00","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D362096%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"journals/sigmod/Yang94","sHJ914nPZtUJ"
"journals/sigmod/YanG95","tMXkkRDxvkQJ"
"journals/sigmod/YaoG02","50aU57yUHVAJ"
"journals/sigmod/YaoG02","ARLe7W8EvDoJ"
"journals/sigmod/YaoG02","M7PRDh2-0EIJ"
"journals/sigmod/YauLMS99","bhVBJw9Rp3QJ"
"journals/sigmod/YauLMS99","vWwVQvcIrbEJ"
"journals/sigmod/YeungHL94","yQv94p3tE1IJ"
"journals/sigmod/YuenCLL00","Ip82P4QfKyEJ"
"journals/sigmod/Zhang95","f86VsMJZ9gAJ"
"journals/sigmod/ZobelMR96","6NbNX8nSta0J"
"journals/tods/AikenHW95","cHpmOFVpTi8J"
"journals/tods/AikenHW95","U8ZlWhxgtxYJ"
"journals/tods/AikenHW95","XLld3hq3vt0J"
"journals/tods/Alagic99","Gq6D6zMEPxoJ"
"journals/tods/Alagic99","x98qKvpwKyYJ"
"journals/tods/AmmannJR97","2e-NAgqt-joJ"
"journals/tods/AndriesCPB01","6gK7k-OqgEUJ"
"journals/tods/AndriesCPB01","iMGwasyHkgIJ"
"journals/tods/BaekgaardM95","6UycFCZooDoJ"
"journals/tods/BaralisCP96","6Njy0-27w5cJ"
"journals/tods/BaralisCP96","hiNs_zWcwlgJ"
"journals/tods/BaralisW00","4RrNbX-RjpsJ"
"journals/tods/BellNNS96","0MteXOu7gzcJ"
"journals/tods/BellNNS96","pz2VRTdXq1cJ"
"journals/tods/BeneventanoBS03","rRH6Z1oP78cJ"
"journals/tods/BertinoBFS98","5Zpm_QmAfv4J"
"journals/tods/BertinoBFS98","BTIrFatQWQsJ"
"journals/tods/BohlenJS00","6eheB6Kct4MJ"
"journals/tods/Bohm00","i5nEuutK3H4J"
"journals/tods/BozkayaO99","0znTIa901S8J"
"journals/tods/BozkayaO99","CEKbSWc_C6UJ"
"journals/tods/BrightHP94","BHvvo_nJxucJ"
"journals/tods/BrightHP94","m9DBN5PHWDAJ"
"journals/tods/BrunoCG02","tkCWrg5OsIwJ"
"journals/tods/BunemanO96","Q28u7TpTgI0J"
"journals/tods/BunemanO96","xT4l9LBtTcUJ"
"journals/tods/BunemanO96","-ZDi1Wdy_DoJ"
"journals/tods/CaldersNW02","DSl0gT8EgR0J"
"journals/tods/CasatiCPP99","12JXvv17ugoJ"
"journals/tods/CasatiCPP99","6F_cUJERo6sJ"
"journals/tods/CasatiCPP99","b6-zHfA02TgJ"
"journals/tods/CasatiCPP99","bWa_AKkBbn8J"
"journals/tods/CasatiCPP99","eD9q5emypy4J"
"journals/tods/CasatiCPP99","vFYKSBlZfK4J"
"journals/tods/CastanoAFP98","tm7SUvdcOHYJ"
"journals/tods/CastanoAFP98","X7wtR1g63qEJ"
"journals/tods/CeriFPT94","39m5BLDo1zYJ"
"journals/tods/CeriFPT94","aphxPCo8qkgJ"
"journals/tods/CeriFPT94","DoS7NkmUyYgJ"
"journals/tods/CeriFPT94","tyaWVyKPyw0J"
"journals/tods/CeriFPT95","DoS7NkmUyYgJ"
"journals/tods/ChakrabartiKMP02","_nOW6fmEcTEJ"
"journals/tods/ChakrabartiKMP02","Cy8VDlIamc8J"
"journals/tods/ChakrabartiKMP02","eHY42LnL_lsJ"
"journals/tods/ChakrabartiKMP02","QTzuiNlMnR4J"
"journals/tods/ChaudhuriS99","31oH64SXpRcJ"
"journals/tods/ChaudhuriS99","4MaErPILRq8J"
"journals/tods/ChaudhuriS99","hk2lzbke6hQJ"
"journals/tods/ChaudhuriS99","QCFUIVkspywJ"
"journals/tods/ChaudhuriS99","uRmyQBKcFAYJ"
"journals/tods/Chen95","1px2xYEVMzwJ"
"journals/tods/Chen95a","qexCEm3QaUgJ"
"journals/tods/ChenHM95","pO6SFdVGt5QJ"
"journals/tods/ChoG03","5UtmpaBM9H0J"
"journals/tods/ChoG03","HqAWyuB11loJ"
"journals/tods/Chomicki03","pHuL-9kHWH0J"
"journals/tods/ChomickiTB01","1DbQL6R2tzMJ"
"journals/tods/ChomickiTB01","MqgSlx1jbPsJ"
"journals/tods/ChrysanthisR94","q2yP1EWKhTcJ"
"journals/tods/CiacciaP02","dArDZIV5VE4J"
"journals/tods/CiacciaTZ96","rkCKzi1v0-0J"
"journals/tods/CliffordC94","9txS2mlA2DMJ"
"journals/tods/CliffordC94","l4zJZIJGgyQJ"
"journals/tods/CliffordC94","OY6BjHhbz2cJ"
"journals/tods/CliffordC94","wLG-N_iOaRIJ"
"journals/tods/CliffordDIJS97","1XXrXRdYiFQJ"
"journals/tods/CliffordDIJS97","aKPlDMXvHT8J"
"journals/tods/CliffordDIJS97","f1wgD54UUKwJ"
"journals/tods/CliffordDIJS97","q9_l2Bqj5y4J"
"journals/tods/CliffordDIJS97","rGfhB3UE5mYJ"
"journals/tods/CliffordDIJS97","sflWMxkOH2cJ"
"journals/tods/CliffordDIJS97","yPVmmJpyYw4J"
"journals/tods/CuiWW00","HEAX8OOSpKgJ"
"journals/tods/CuiWW00","yWDXpb_76z0J"
"journals/tods/DattaVCK99","3BbftjVsIEIJ"
"journals/tods/DattaVCK99","L_EKDuVUoIEJ"
"journals/tods/DattaVCK99","VaO8O5WO0IcJ"
"journals/tods/DekhtyarRS01","5HstPUbtZ1QJ"
"journals/tods/DekhtyarRS01","9U0LKc8qS2kJ"
"journals/tods/DekhtyarRS01","AnNzb6Gr7HkJ"
"journals/tods/DekhtyarRS01","Bho8kTicu-8J"
"journals/tods/DekhtyarRS01","jZShiF9wrikJ"
"journals/tods/DekhtyarRS01","ywEAyex_frMJ"
"journals/tods/DeyS96","Jfo57_VwkfUJ"
"journals/tods/DeyS96","l2y2U5f48WcJ"
"journals/tods/DeyS96","uZVc1wSi3y4J"
"journals/tods/DeySB99","lUIjuGqk6q4J"
"journals/tods/DiaoAFZF03","fREDZIbZVdEJ"
"journals/tods/DiaoAFZF03","lES-P-Whyd4J"
"journals/tods/DyresonS98","dvlv3BMgYrIJ"
"journals/tods/EiterGM97","WXWcO2ulDQUJ"
"journals/tods/EiterLLS01","lTwQVB8E7SIJ"
"journals/tods/EiterLLS01","tEZIquYevQoJ"
"journals/tods/FegarasM00","eCQjRu0EiagJ"
"journals/tods/FernandezKSMT02","ckrgSn0vBOMJ"
"journals/tods/FormicaGM98","PtcmzsfKYrsJ"
"journals/tods/FranklinCL97","vqboZ3T4n4AJ"
"journals/tods/FranklinCL97","-iaSLKFHwUkJ"
"journals/tods/FraternaliT95","8k0tS22xvPcJ"
"journals/tods/FraternaliT95","AH97X6QvKJ0J"
"journals/tods/FraternaliT95","sh-E7oORhVMJ"
"journals/tods/FukudaMMT01","_2f7zWIzK0QJ"
"journals/tods/FukudaMMT01","Bcuo4_yr2p0J"
"journals/tods/FukudaMMT01","k6ukzru4nX8J"
"journals/tods/FukudaMMT01","lmXiI4fB9vgJ"
"journals/tods/FukudaMMT01","lP571q5eN4gJ"
"journals/tods/FukudaMMT01","QdPN-QtgceAJ"
"journals/tods/FukudaMMT01","sOBRaiLLvZgJ"
"journals/tods/Galindo-LegariaR97","g4p3K22hY_oJ"
"journals/tods/Galindo-LegariaR97","TQ8M8qOzJO8J"
"journals/tods/Galindo-LegariaR97","Vjga5yC23KIJ"
"journals/tods/GhandeharizadehHJ96","axMI0TqrxxQJ"
"journals/tods/GhandeharizadehHJ96","url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0252444CI"
"journals/tods/GhandeharizadehHJ96","vMVuIqz5BiwJ"
"journals/tods/GibbonsMP02","QKnjF3UgncMJ"
"journals/tods/GoldmanL94","VxMarpzwtzQJ"
"journals/tods/GraefeC95","Bn8s7u5T9SAJ"
"journals/tods/GravanoGT99","a1TYKJbJRREJ"
"journals/tods/GravanoGT99","aXLcAfb2y5kJ"
"journals/tods/GravanoGT99","NCv4Y_aV23EJ"
"journals/tods/GunopulosKMSTS03","5cAIVZJShAEJ"
"journals/tods/GunopulosKMSTS03","dPCeWiiqfvEJ"
"journals/tods/GunopulosKMSTS03","v5mRJmMZOTMJ"
"journals/tods/GunopulosKMSTS03","y5JyKlYjnI4J"
"journals/tods/GunopulosKMSTS03","-q1BFuUI27EJ"
"journals/tods/GuoSW96","KoI8CRWkAYsJ"
"journals/tods/GuoSW96","V8Ls_TYs6mgJ"
"journals/tods/GutingBEJLSV00","1qV5-83rTyUJ"
"journals/tods/GutingBEJLSV00","cURCJR2xHE0J"
"journals/tods/GutingBEJLSV00","uslMCdq5gUsJ"
"journals/tods/GutingBEJLSV00","ZHrldrRfRxMJ"
"journals/tods/Hellerstein98","Ae-y0LICgtkJ"
